"지역별(1)","월별(1)",2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"지역별(1)","월별(1)",맑음,구름조금,구름많음,흐림,강수,서리,안개,눈,뇌전,폭풍,황사
"창원지방","합계",104,90,56,116,98,12,21,6,11,2,1
"창원지방","1월",7,9,5,10,7,1,2,1,,,
"창원지방","2월",12,5,7,5,7,4,3,,,,1
"창원지방","3월",14,6,4,7,5,,1,,,,
"창원지방","4월",15,9,1,5,5,,,,,,
"창원지방","5월",6,7,7,11,8,,3,,,,
"창원지방","6월",4,9,7,10,11,,2,,1,,
"창원지방","7월",,2,4,25,21,,9,,5,,
"창원지방","8월",6,4,6,15,13,,1,,3,,
"창원지방","9월",3,7,6,14,11,,,,1,2,
"창원지방","10월",8,14,3,6,2,,,,,,
"창원지방","11월",13,8,3,6,5,,,2,1,,
"창원지방","12월",16,10,3,2,3,7,,3,,,
"진주지방","합계",95,99,62,108,101,,,,17,,
"진주지방","1월",8,9,5,9,7,,,,,,
"진주지방","2월",11,9,3,6,8,,,,,,
"진주지방","3월",14,6,3,8,5,,,,,,
"진주지방","4월",17,6,2,5,5,,,,,,
"진주지방","5월",6,8,6,11,7,,,,1,,
"진주지방","6월",3,10,6,11,13,,,,1,,
"진주지방","7월",,3,5,21,18,,,,5,,
"진주지방","8월",3,8,7,13,13,,,,9,,
"진주지방","9월",3,9,8,10,14,,,,1,,
"진주지방","10월",8,10,8,5,3,,,,,,
"진주지방","11월",11,7,6,6,5,,,,,,
"진주지방","12월",11,14,3,3,3,,,,,,
"통영지방","합계",94,97,71,100,94,,,,15,3,
"통영지방","1월",8,9,4,10,7,,,,1,1,
"통영지방","2월",9,9,5,6,6,,,,,,
"통영지방","3월",12,8,6,5,5,,,,,,
"통영지방","4월",13,10,3,4,6,,,,,,
"통영지방","5월",6,8,5,12,9,,,,,,
"통영지방","6월",5,9,6,10,11,,,,2,1,
"통영지방","7월",,3,4,21,19,,,,4,,
"통영지방","8월",5,8,7,10,11,,,,6,,
"통영지방","9월",3,9,7,11,9,,,,1,,
"통영지방","10월",6,12,8,5,3,,,,,,
"통영지방","11월",12,4,11,3,5,,,,1,1,
"통영지방","12월",15,8,5,3,3,,,,,,
